Num_Aspects,RoomQuality,Noise,Wifi,Utilities,Parking,Security,Environment,Landlord,Location,Price,Persona,Review_Text
3,-99,-99,1,-99,0,-99,-99,-99,0,-99,Người viết sai chính tả (nhẹ),"Wifi ở đây mạnh với ổn áp lắm, ko lo giật lag. Còn chỗ để xe thì cũng tạm được, vị trí hơi xa trung tâm tí nhưng đi lại cũng tiện."
3,-1,-99,-99,1,-99,-99,-99,-99,-99,0,Người viết sai chính tả (nhẹ),"Phòng trọ này cho thuê thì chất lượng phòng hơi bị tệ, nhỏ xíu tường ẩm mốc luôn á, nhìn mà chán. Nhưng bù lại đồ đạc trong phòng thì ngon, tủ lạnh máy lạnh đều mới tinh, dùng sướng. Giá cả thì cũng tàm tạm ko mắc ko rẻ, chấp nhận đc."
3,1,-99,-99,-99,-99,1,-99,-99,1,-99,Người review dạo tấu hài,"Phòng trọ này chất lượng đỉnh cao, đẹp như khách sạn 5 sao nhưng giá chỉ bằng... à thôi kệ giá không bàn nhé! An ninh ở đây chắc còn hơn kho bạc nhà nước, đi đâu về cứ yên tâm không lo mất gì. Vị trí thì tiện lợi khỏi bàn, gần chợ gần siêu thị, muốn mua gì ra khỏi cửa là có ngay. Nói chung ở đây sướng như tiên, chỉ thiếu mỗi cái máy lạnh là hoàn hảo thôi!"
3,-99,-99,-99,-99,-99,0,1,-99,-99,1,Người kỹ tính (khó ở),"Chỗ này nói chung cũng chẳng có gì đặc sắc, nhưng mà cái giá thì phải công nhận là dễ chịu, không đến nỗi làm mình phải suy nghĩ nhiều. Về an ninh thì cũng tàm tạm, không quá tệ nhưng cũng chẳng có gì để khen ngợi, kiểu như có camera nhưng mà chẳng biết có hoạt động không. Còn môi trường xung quanh thì bất ngờ là khá ổn, sạch sẽ và thoáng mát hơn mình tưởng tượng, dù sao cũng là điểm cộng hiếm hoi."
3,1,-99,-99,1,-99,-99,-99,0,-99,-99,Người viết sai chính tả (nhẹ),"Phòng này chất lượng tốt thiệt nha, nội thất đầy đủ hết mấy thứ cần dùng, ưng cái vụ đó. Chủ nhà thì cũng bình thường ko có gì nổi bật, hơi ít nói xíu nhưng cũng dc."
3,0,0,-99,-99,-99,-1,-99,-99,-99,-99,Dân văn phòng bận rộn,"Phòng cũng tạm ổn, không quá ồn nhưng an ninh hơi kém, hơi lo."
3,1,-99,-99,-99,-1,-99,-99,-99,-1,-99,Sinh viên Gen Z,"Phòng thì chất lượng quá trời luôn, mới vô là thấy nghiện liền, sạch sẽ thoáng mát đỉnh chóp. Nhưng mà cái chỗ đậu xe là mình muốn than trời, nhỏ xíu, chen nhau như đi chợ, khum có nổi cái chỗ cho xe máy. Vị trí cũng khum có ưng bụng, xa trung tâm, đi đâu cũng mất cả tiếng đồng hồ, chán muốn xỉu. Nói chung phòng được cái ngon nhưng hai điểm trừ này làm mình khum thể chịu nổi, phải suy nghĩ lại rồi!"
3,-99,0,1,-99,-99,-99,-99,-99,1,-99,Dân văn phòng bận rộn,"Ở đây wifi mạnh và ổn định, dân văn phòng như mình không lo mất mạng khi làm việc online. Vị trí khá thuận tiện, gần trung tâm nên đi làm đỡ tốn thời gian. Tiếng ồn tầm trung, không quá ồn cũng không quá yên, cũng chấp nhận được. Nói chung phòng ổn, tiện cho dân đi làm bận rộn như mình."
3,-99,1,-99,-99,-99,-1,-99,-99,-1,-99,Sinh viên Gen Z,"khu này yên tĩnh ghê, tối ngủ khum lo bị ồn như mấy chỗ khác, cũng zui á. Mà an ninh hơi chán, thấy bảo có vụ mất đồ mấy lần rồi, hơi rén. Vị trí thì xa tít mù khơi, đi đâu cũng mệt, đúng kiểu ""xa mặt cách lòng"".

Nói chung ở đây có cái yên tĩnh là ngon, còn an ninh vs vị trí thì chê. Chắc tính ở tạm thôi chứ khum ổn lâu dài đc."
3,-99,1,-1,-99,-99,-99,-1,-99,-99,-99,Sinh viên Gen Z,"Cái chỗ này cách âm khum có gì để chê nha, ngủ nghỉ yên tĩnh lắm. Nhưng mà wifi thì chậm như rùa bò, tối đến là muốn xỉu luôn á. Còn môi trường xung quanh hơi bất ổn tí, toàn ồn ào vs bụi bặm thui."
3,-99,-99,-99,-99,-99,-99,0,-99,1,0,Người kỹ tính (khó ở),"Ờ thì cũng phải công nhận cái vị trí của phòng này khá ổn, gần chợ gần bến nên đi lại cũng tiện, không phải chê vào đâu được. Còn giá thì... tạm gọi là chấp nhận được, nhìn chung thì thuê cũng không phải rẻ nhưng mà không đến nỗi chết người. Nhưng mà môi trường xung quanh thì đúng kiểu ""được cái này mất cái kia"","
3,-99,-99,-99,-1,0,1,-99,-99,-99,-99,Người viết sai chính tả (nhẹ),"Cái phòng này nói chung an ninh cũng ổn áp, có camera với khóa vân tay nên yên tâm lắm. Nhưng mà đồ đạc trong phòng thì hư hỏng nhiều quá trời, cái máy lạnh chạy ồn như máy cày, điện nước thì yếu xìu. Chỗ để xe thì cũng tạm dc, ko chê nhưng cũng ko có gì nổi bật."
3,-99,-1,-99,1,-99,-99,-99,-1,-99,-99,Người có gia đình / Vợ chồng trẻ,"Ở đây ồn ào quá, vợ chồng tôi có con nhỏ nên khó ngủ, mà chủ trọ thì khó tính hay nhắc nhở linh tinh. Bù lại đồ đạc trong phòng khá đầy đủ, tiện nghi cơ bản đều có sẵn."
3,0,-99,-99,-99,-99,-1,-1,-99,-99,-99,"Người dễ dãi, xuề xòa","Phòng trọ này cũng tạm ổn, không quá tệ nhưng cũng chẳng có gì nổi bật. Có điều an ninh hơi kém, tôi hay lo vụ mất đồ linh tinh. Xung quanh thì hơi bẩn, nhiều rác với chuột bọ, nhìn chán lắm. Nhưng giá này thì chịu được thôi, đòi hỏi gì thêm."
3,-99,0,1,-99,1,-99,-99,-99,-99,-99,Người kỹ tính (khó ở),"Cái wifi thì cũng tạm ổn, không đến nỗi lag khủng khiếp, dùng cơ bản thì ổn. Chỗ để xe thì cũng rộng rãi đấy, nhưng mà phải nói thật là lúc nào cũng đông nghịt, tìm chỗ để hơi mệt. Tiếng ồn thì cũng bình thường, không quá ồn ào nhưng mà cũng chẳng yên tĩnh gì cho cam, nói chung là chấp nhận được."
3,-99,-99,-99,1,-99,-99,0,-99,1,-99,Sinh viên Gen Z,"Chỗ này mình ở thấy tiện nghi ổn áp lắm nha, đồ đạc trong phòng đầy đủ xài khum phải chê gì hết. Còn khu vực xung quanh cũng tạm ổn, đi bộ vài bước ra quán cf hay quán ăn là có liền. Đặc biệt là vị trí siêu gần trường, gần chợ nên đi lại khum tốn xăng kkk. Tổng thể thấy ổn, cho 10 điểm khum có nhưng nha!"
3,-99,-99,-99,-99,-99,1,-99,-1,-99,-1,"Người dễ dãi, xuề xòa","Phòng trọ này an ninh cũng tạm ổn, không lo bị mất đồ. Nhưng thằng chủ trọ khó ưa vãi, nói chuyện như đang nợ nó tiền, lúc nào cũng cáu gắt. Giá thuê thì cao ngất mà phòng chả có gì ngoài cái giường, đúng kiểu tiền nào của nấy, chán."
3,-99,-99,1,0,-99,-99,-99,-99,-99,-1,Người review dạo tấu hài,"WiFi thì nhanh như chớp, tải phim siêu tốc, nhưng giá phòng thì mắc như dao cắt cổ, tháng nào cũng xót hết cả ruột gan!"
3,-99,-99,0,0,-99,0,-99,-99,-99,-99,Sinh viên Gen Z,"Wifi phòng mình chơi game lướt web cũng được, không quá nhanh nhưng đỡ bực mình. Mấy món đồ trong phòng như tủ lạnh, máy lạnh hoạt động tốt, không bị hỏng vặt. An ninh thì có bảo vệ 24/24, cổng khóa vân tay nên yên tâm phần nào, mặc dù cũng chưa gặp vụ gì để khen hay chê. Nói chung là ổn, không có gì quá đặc sắc nhưng cũng khum có gì để complain, tạm chấp nhận được cho sinh viên đi thuê. Dù gì thì cũng chỉ là chỗ ngủ qua ngày thôi mà."
3,-99,1,-99,-99,-1,-99,-99,0,-99,-99,"Người dễ dãi, xuề xòa","Ở đây yên tĩnh, không ồn ào, ngủ ngon. Có mỗi cái chỗ để xe hơi chật, nhưng giá này đòi hỏi gì thêm. Chủ trọ cũng được, không có gì phiền hà."
3,-99,-99,-99,-99,-1,-99,1,-99,1,-99,Người có gia đình / Vợ chồng trẻ,"Khu này mình thấy môi trường sống khá yên tĩnh và thoáng mát, phù hợp cho gia đình có con nhỏ. Vị trí cũng thuận tiện, gần chợ và trường học nên đi lại dễ dàng. Tuy nhiên, chỗ để xe hơi bất tiện vì khá chật, nhiều khi phải chen nhau mới lấy được xe ra vào. Nói chung ở được nhưng khoản gửi xe hơi mệt."
3,-99,-99,-99,-99,1,-99,1,0,-99,-99,Người có gia đình / Vợ chồng trẻ,"Tôi thấy chỗ này có chỗ để xe rộng rãi, vợ chồng mình đi làm về muộn cũng không lo. Khu vực xung quanh thoáng mát, yên tĩnh, có không gian cho con nhỏ chạy nhảy. Chủ nhà cũng khá ổn, làm việc đúng hẹn, không phiền hà gì."
3,1,1,-1,-99,-99,-99,-99,-99,-99,-99,Người review dạo tấu hài,"Phòng trọ này chất lượng quá trời luôn, đẹp như khách sạn 5 sao nhưng giá bình dân nha mấy bồ. Yên tĩnh tới mức nghe được cả tiếng muỗi đập cánh, không ồn ào như mấy khu trọ sinh viên khác. Nhưng mà cái mạng wifi thì đúng kiểu ""chậm như rùa bò"", tải phim mà ngồi chờ từ sáng tới chiều mới xong, chắc phải xài 4G cho lành. Nói chung phòng ổn, ở được, chỉ tội mạng hơi bị cùi bắp thôi."
3,-99,1,-99,-99,-1,-99,-99,-99,-1,-99,Người có gia đình / Vợ chồng trẻ,"Khu này yên tĩnh thật đấy, vợ chồng mình có con nhỏ nên rất thích cái sự ít ồn ào xe cộ. Nhưng mà cái vụ để xe thì hơi bất tiện, chỗ gửi chật lắm, hai vợ chồng mỗi người một xe máy là chen nhau suốt. Lại thêm nhà xa quá, đi làm xa, đưa đón con đi học vài cây số mệt nghỉ."
3,-99,-99,-1,-99,-99,-99,1,-99,-1,-99,Người kỹ tính (khó ở),"Ở chỗ này cái Wi-Fi thì yếu xìu, toàn phải dùng 4G, mà vị trí lại xa trung tâm đi đâu cũng bất tiện, duy chỉ có cái môi trường xung quanh yên tĩnh và thoáng mát là tạm ổn."
3,-99,-99,-99,0,-99,-1,-99,1,-99,-99,"Người dễ dãi, xuề xòa","Ở đây tôi thấy đồ đạc trong phòng cũng tạm ổn, đầy đủ cơ bản dùng được. Nhưng mà vụ an ninh hơi lo, có lần thấy người lạ vào ra mà không thấy bảo vệ hỏi gì. Bù lại cô chủ nhà dễ thương lắm, có gì cũng giúp đỡ nhiệt tình, nói chung giá này thì cũng chấp nhận được."
3,0,-99,-1,-99,-99,-99,-1,-99,-99,-99,Người có gia đình / Vợ chồng trẻ,"Phòng trọ này nhìn chung cũng tạm được, diện tích vừa phải cho gia đình nhỏ. Tuy nhiên, cái wifi ở đây yếu và chập chờn kinh khủng, tối đến là không tải nổi video, vợ chồng mình phải dùng 4G để làm việc. Môi trường xung quanh cũng hơi bụi bặm, đường xá chật chội, có hôm đi làm về thấy phòng đầy bụi. Nói chung ở tạm được nhưng chưa ưng ý lắm, nhất là khoản mạng và không khí."
3,-99,-99,-99,-99,-99,-99,1,1,-1,-99,Người có gia đình / Vợ chồng trẻ,"Chỗ này môi trường xung quanh thoáng mát, chủ nhà cũng dễ chịu, nhưng vị trí hơi xa trung tâm nên đi lại hơi bất tiện."
3,-1,-99,-99,-1,0,-99,-99,-99,-99,-99,Người review dạo tấu hài,"Phòng này chất lượng cỡ lò bánh mì cũ kỹ, tiện ích thì... cũng nát y chang, may cái gửi xe tạm tạm."
3,-1,-99,-99,-99,-99,-99,-99,-99,1,1,Người review dạo tấu hài,"Phòng thì chất lượng như kiểu ""ổ chuột cao cấp"" ấy, nóng như lò gạch đang đốt lửa, tưởng tượng mình đang sống trong lò vi sóng luôn. Nhưng bù lại, vị trí ngon như ăn kem giữa trưa hè, gần trung tâm, đi đâu cũng tiện. Giá cả thì rẻ như cho không ấy, đúng kiểu ""tiền nào của nấy"" nhưng mà tiền ít được nhiều hơn mong đợi. Nói chung, chịu khó chút về phòng thì đổi lại được lợi cả đống, tính ra cũng đáng đồng tiền bát gạo."
3,1,-99,-99,1,-99,-99,-99,-99,-99,1,Người viết sai chính tả (nhẹ),"Phòng này chất lượng tốt lắm mấy bác ơi, vô ở thấy ưng liền. Phòng rộng rãi thoáng mát, sạch sẽ ko có mùi hôi gì hết. Đồ đạc trong phòng cũng đầy đủ, có tủ lạnh máy lạnh xài ngon lành. Giá cả cũng hợp lý, ko quá mắc so với mặt bằng chung. Nói chung là thấy hài lòng, ko có gì để chê."
3,-99,-99,1,1,-1,-99,-99,-99,-99,-99,Người viết sai chính tả (nhẹ),"Mạng wifi trong phòng mạnh với ổn áp lắm, ko bị giật hay chập chờn gì hết. Đồ đạc trong phòng cũng đầy đủ, có tủ lạnh máy lạnh xài ngon. Nhưng mà cái bãi giữ xe thì chán thật sự, chật hẹp với tốn phí cao quá, gửi xe mất thêm mấy trăm mỗi tháng."
3,-99,-99,-99,-99,-99,-99,-1,0,-99,1,Người review dạo tấu hài,"Ủa mà phòng này đúng kiểu “ở một mình cũng như ở chung với cả làng” vì môi trường xung quanh ồn ào bụi bặm quá trời, hít thở thôi cũng thấy mình đang ăn bụi free. Chủ trọ thì cũng thường thường, không đến nỗi khó ưa cũng không quá thân thiện. Nhưng bù lại, giá phòng rẻ đến mức mình cứ ngỡ đang ở thời kỳ bao cấp, túi tiền nhẹ nhàng bay bổng!"
3,-99,-99,-99,-99,-99,-99,1,1,-1,-99,Dân văn phòng bận rộn,"Khu vực xung quanh thoáng mát, sạch sẽ, chủ nhà cũng dễ chịu, nhưng hơi xa chỗ làm nên đi lại hơi bất tiện."
3,-99,-99,1,0,-99,-99,-99,-99,-1,-99,Người có gia đình / Vợ chồng trẻ,"Nhà mình ở đây thấy wifi khá ổn, lướt web hay xem phim đều mượt, không bị giật. Tiện ích trong phòng cũng tạm ổn, đủ đồ dùng cơ bản, không có gì quá nổi bật nhưng cũng chẳng thiếu thốn gì. Có cái hơi bất tiện là vị trí hơi xa trung tâm, đi làm hay đưa đón con nhỏ hơi vất vả một chút."
3,-99,1,-99,-99,-99,-99,-1,-99,1,-99,Người viết sai chính tả (nhẹ),"Phòng này yên tĩnh ngủ ngon, lại gần chợ vs bệnh viện nên đi lại tiện. Mà cái môi trường xung quanh hơi bẩn vs nhiều muỗi quá, ko ưng lắm."
3,-99,-99,-1,1,-99,-99,-99,-99,0,-99,Người kỹ tính (khó ở),"Cái wifi ở đây thì đúng kiểu ""có còn hơn không"", lag với chập chờn suốt ngày, muốn làm việc online hay xem phim tí là phải chịu trận. Bù lại thì đồ đạc trong phòng cũng tạm ổn, tủ lạnh với máy lạnh chạy êm, không kêu như mấy chỗ khác. Còn vị trí thì cũng gọi là dễ đi, không quá xa trung tâm nhưng cũng chẳng phải chỗ gì thuận tiện lắm. Nói chung là ở được, nhưng đừng kỳ vọng quá cao."
3,0,-99,-99,-99,-99,-99,0,-99,-99,1,Sinh viên Gen Z,"Phòng cũng tàm tạm ổn, môi trường xung quanh khum có gì đặc sắc nhưng giá cả thì hợp lý dễ chịu nha."
3,-99,-99,-99,0,-99,-1,-99,-99,1,-99,Sinh viên Gen Z,"Căn phòng ở siêu gần trung tâm, đi đâu cũng tiện, mình khum có gì để chê. Nhưng mà an ninh hơi bất ổn tí, hồi thấy có vụ lạ nên không yên tâm lắm. Bù lại đồ đạc trong phòng cũng chấp nhận được, cơ bản đầy đủ =)))"
3,-1,-99,-1,-99,-99,-99,-1,-99,-99,-99,Người kỹ tính (khó ở),"Phòng thì đúng kiểu ""cổ điển"" chưa từng thấy, tường ẩm mốc loang lổ, hôi mùi chuột chết, cửa sổ thì bé tí không khác gì lỗ thông gió. Wifi thì khỏi nói, load cái ảnh 500kb mà tưởng đang xem phim chậm, cứ 5 phút lại đứt một lần, chắc internet thời bao cấp luôn. Còn môi trường xung quanh thì bụi mù trời, ngày"
3,-99,-1,-99,-99,-99,-99,-99,-1,-1,-99,Sinh viên Gen Z,"Trời ơi cái phòng này ồn như chợ vỡ, ngày đêm không lúc nào yên, muốn ngủ cũng khum nổi luôn á! Chủ trọ thì khó ưa vãi, toàn lên giọng dạy đời, góp ý cái gì cũng xong xong đâu có hồi âm. Vị trí thì xa tận chân trời góc bể, đi học đi làm mất nửa ngày đường, thiệt tình khum hiểu sao mình lại dại dột chốt chỗ này nữa :)))"
3,-99,-99,-99,-1,-99,-99,1,-99,-99,1,"Người dễ dãi, xuề xòa","Ờ thì nội thất trong phòng hơi sơ sài, chỉ có cái gi vs cái quạt, cái bếp thì cũng ọp ẹp, nhưng thôi khu vực này trong lành thoáng mát, gần công viên đi bộ sướng lắm. Mà giá thuê rẻ thiệt, có 2 triệu/tháng thôi, tui thấy hời dữ rồi, tiền nào của đó à."
3,-99,-99,-99,-99,-99,-1,-99,0,0,-99,Dân văn phòng bận rộn,"Ở đây an ninh khá tệ, tôi thấy hay có người lạ la cà trong khu, không yên tâm lắm. Chủ trọ thì cũng được, không phiền hà gì nhưng cũng không quá nhiệt tình. Vị trí phòng đi làm khá thuận tiện, gần chỗ tôi làm, chỉ tội hơi xa chợ một chút."
3,-1,-99,-99,-99,-99,-99,-99,0,-99,0,Người có gia đình / Vợ chồng trẻ,"Phòng hơi ẩm và tối, nhưng chủ nhà dễ chịu, giá cũng phải chăng nên tạm chấp nhận được."
3,-99,-99,-99,-1,-99,1,0,-99,-99,-99,Dân văn phòng bận rộn,"Phòng này nói chung an ninh khá ổn, có bảo vệ trực 24/24 nên yên tâm, nhất là dân văn phòng hay về muộn như mình. Nhưng tiện ích trong phòng hơi thất vọng, máy lạnh cũ kỹ chạy ồn mà không mát lắm, tủ lạnh cũng nhỏ xíu. Môi trường xung quanh thì tạm được, không quá ồn ào cũng chẳng có gì nổi bật, đi làm về là lên phòng nghỉ luôn. Nói chung ở được nhưng nếu chịu khó đầu tư lại đồ đạc thì sẽ thoải mái hơn."
3,-99,-99,-99,-99,-1,-99,1,-99,1,-99,Người có gia đình / Vợ chồng trẻ,"Nhà có con nhỏ nên vị trí phòng trọ này khá ưng ý vì gần chợ và trường học, đi lại thuận tiện. Khu vực xung quanh cũng thoáng mát, yên tĩnh, tối không bị ồn ào, phù hợp cho gia đình. Tuy nhiên, bãi để xe của khu trọ hơi chật, chỉ có chỗ cho một hai chiếc, buổi tối về muộn thường phải gửi xe nhờ bên ngoài. Nói chung, nếu ai có xe máy nhỏ hoặc đi xe buýt thì không vấn đề gì, chứ gia đình có xe rộng thì bất tiện. Còn lại các tiện nghi khác mình không có nhu cầu nên không đánh giá được."
3,-99,-99,-99,1,-99,1,-99,0,-99,-99,Sinh viên Gen Z,"Nội thất đầy đủ xịn xò, an ninh cũng ổn vì có khóa vân tay với camera. Chủ trọ thì cũng bình thường, khum có gì đặc biệt nhưng mà ổn áp."
3,-99,-99,-99,-99,1,-99,-99,-99,0,0,Sinh viên Gen Z,"Chỗ đậu xe ở đây mê ly luôn á, rộng rãi thoải mái, khỏi lo chen chúc hay kẹt xe gì hết. Còn vị trí thì cũng tàm tạm thôi, hơi xa trung tâm tí nhưng đi lại vẫn ổn, không quá bất tiện. Giá cả mình thấy cũng hợp lý, không quá đắt so với mặt bằng chung quanh khu vực này. Nói chung là ổn, có thể cân nhắc nếu bạn nào cần chỗ ở ổn định mà không yêu cầu quá cao."
3,-99,1,-99,1,-99,-99,-99,1,-99,-99,Sinh viên Gen Z,"Chỗ này yên tĩnh ghê, tối ngủ ngon khum bị ồn ào gì hết. Tiện ích cũng đầy đủ, có máy giặt, tủ lạnh xịn xò luôn. Chủ trọ dễ thương, lúc nào cũng vui vẻ hỗ trợ nhiệt tình, 10 điểm không có nhưng nha!"
3,-1,-99,-99,-99,1,-99,-99,-1,-99,-99,Người kỹ tính (khó ở),"Phòng trọ này đúng kiểu ""treo đầu dê bán thịt chó"", tưởng được cái mới mẻ ai ngờ chất lượng thấy thương. Nóng như lò bát quái, xoong chảo để gần cửa sổ mà còn không có gió lọt vào, tường ẩm mốc bong tróc đầy ra. Chỗ để xe thì rộng thật đấy, nhưng cũng được cái đó thôi chứ chả có gì gọi là hoàn hảo. Ông chủ thì càng tức, toàn hứa hão, bảo sửa vòi nước mà đợi cả tháng không thấy tăm hơi, lại còn hay lên giọng dạy đời. Nói chung thuê chỗ này chỉ tổ ôm cục tức vào người, chẳng dám khen nổi một câu nào tử tế."
3,-99,-99,-99,-1,-99,-99,-1,-99,-99,1,Người viết sai chính tả (nhẹ),"Giá thì rẻ quá nhưng tiện ích hơi tệ, môi trường cũng ồn ào vs bụi bặm ko thích lắm."
3,-99,-99,-99,1,1,-99,-1,-99,-99,-99,Người kỹ tính (khó ở),"Thú thực thì tôi cũng chỉ ưng cái mấy tiện nghi trong phòng như máy lạnh, tủ lạnh đầy đủ, không đến nỗi nào, còn chỗ để xe thì rộng rãi đấy nhưng mà vào giờ cao điểm cũng hơi chật vật. Nhưng mà môi trường xung quanh thì đúng kiểu ""thảm họa"", bụi mịt mù, rác thải vương vãi khắp nơi, nhìn phát là muốn quay xe ra về liền. Nói chung là ở tạm được, chứ đừng mong gì thoải mái."
3,-1,-99,-99,-99,0,-99,-99,1,-99,-99,Người viết sai chính tả (nhẹ),"Phòng này chất lượng hơi kém, tường ẩm quá, ko khí ngột ngạt lắm. Nhưng bù lại ông chủ nhà thiệt tốt, nhiệt tình, có j xuống nói ổng liền hỗ trợ liền. Chỗ gửi xe cũng tạm ổn, ko có j nổi bật nhưng cũng ko phiền. Nói chung ở đây cũng dc, chịu dc mấy cái"
4,0,-99,-99,-99,-99,0,-99,0,0,-99,Người review dạo tấu hài,"Phòng trọ này chất lượng cũng tàm tạm, không đến nỗi nào nhưng cũng chẳng phải khách sạn 5 sao đâu nha. An ninh thì cũng ổn, không có chuyện đột nhập giữa đêm như phim kinh dị, cơ mà cũng đừng để cửa mở toang là được. Chủ trọ thì dễ tính, không soi mói từng li từng tí, nói chung là kiểu ""sống chết mặc bay"" nhưng mà tử tế. Vị trí thì cũng gần gần mấy tiệm tạp hóa, đi đâu cũng tiện, chứ không phải ở giữa đồng không mông quạnh đâu."
4,-99,-99,-1,-99,-99,-99,1,1,-99,-1,Dân văn phòng bận rộn,"Ở đây môi trường sống khá yên tĩnh, sạch sẽ, chủ trọ cũng dễ chịu, hỗ trợ nhiệt tình. Nhưng mà wifi yếu quá, tối về làm việc hay xem phim cứ giật lag khó chịu. Giá thuê thì hơi cao so với mặt bằng chung, thấy chưa hợp lý lắm."
4,-99,-1,1,-1,-99,-99,-99,-99,0,-99,Người review dạo tấu hài,"Phòng trọ này mà nói về độ ồn thì đúng kiểu sống trong lòng chảo nhạc rock, xe cộ ầm ầm suốt ngày đêm, muốn ngủ trưa cũng phải đeo tai nghe chống ồn. Nhưng bù lại, wifi thì nhanh như chớp, tải phim 4K chỉ trong nháy mắt, đúng là cứu tinh cho dân nghiện mạng. Còn điện nước thì hơi tù, có hôm nước yếu như người già đi bộ, điện thì nhấp nháy như đèn disco, hơi bực mình. Vị trí thì cũng tạm, đi đâu cũng tiện nhưng không quá xuất sắc, kiểu ở giữa làng thôi."
4,-99,-99,-99,-1,-99,-1,-99,0,-99,-1,Người kỹ tính (khó ở),"Phòng này nói thật là hơi thất vọng. Nội thất đi kèm thì thiếu trước hụt sau, cái tủ lạnh kêu như máy cày, không biết có qua nổi mùa hè không. An ninh cũng chả ra gì, cửa cổng khóa thì cũng chỉ để đấy, mấy hôm trước có nhà bên cạnh bị mất cây cảnh, lo quá. Chủ nhà thì cũng dễ nói nhưng giá thuê thì cao so với mặt bằng chung, mà tiện ích với an ninh chưa tương xứng."
4,1,0,-99,-99,-99,1,0,-99,-99,-99,"Người dễ dãi, xuề xòa","Phòng này chất lượng ổn phết, mới vô là thấy thích ngay. An ninh cũng tốt, cửa khóa cẩn thận, yên tâm. Còn tiếng ồn với khu vực xung quanh thì cỡ tạm ổn, không quá ầm ĩ cũng không quá yên tĩnh, chịu được. Nói chung giá này thì còn đòi hỏi gì thêm nữa!"
4,-99,-1,0,-99,1,-99,-99,1,-99,-99,Người có gia đình / Vợ chồng trẻ,"Ở đây ồn ào quá, vợ chồng tôi có con nhỏ nên thấy hơi bất tiện. Wifi thì tạm ổn, còn chỗ để xe rộng rãi và chủ trọ cũng nhiệt tình dễ chịu."
4,-99,0,-99,1,-1,-99,-99,-99,-1,-99,Người review dạo tấu hài,"Ở đây thì nội thất xịn như khách sạn 5 sao, cơ mà đỗ xe phải tập yoga mới chui lọt, vị trí thì xa đến nỗi thấy trái đất tròn! Tiếng ồn cũng tàm tạm, đỡ hơn cái bãi đậu xe còng queo kia."
4,-99,1,-99,-99,-99,1,1,-99,-99,-1,"Người dễ dãi, xuề xòa","Ở đây yên tĩnh, an ninh tốt, xung quanh cũng thoáng mát, nhưng giá hơi cao so với mặt bằng chung. Cũng tạm ổn, chịu được."
4,1,-1,-99,-1,-99,-99,-99,-99,1,-99,Người kỹ tính (khó ở),"Phòng này được cái phòng rộng rãi với vị trí xung quanh khá tiện, nhưng cái đường ồn ào đến mức mở nhạc cũng chả át nổi, sống không an ành một chút nào."
4,1,-99,-99,-99,-1,-99,-99,-99,0,-1,Sinh viên Gen Z,"Phòng trọ của mình chất lượng cũng khá ổn áp nha, rộng rãi thoáng mát, sạch sẽ cực kỳ, có cửa sổ lớn nên sáng sủa, mình siêu ưng cái khoản này 😎. Nhưng mà cái vụ để xe mới chán chê ấy, chỗ gửi chật chội, toàn phải chen lấn với xe người khác, không an toàn lắm ơ. Còn giá thì hơi bị cao so"
4,0,-1,-99,-99,1,-99,1,-99,-99,-99,Dân văn phòng bận rộn,"Phòng trọ này nói chung cũng tạm ổn, chất lượng phòng ở mức trung bình, không có gì đặc sắc nhưng cũng chẳng tệ. Tuy nhiên, cái khoản tiếng ồn thì đúng là ác mộng, suốt ngày nghe xe cộ và hàng xóm ồn ào, tối về muốn nghỉ ngơi mà không yên. Bù lại, chỗ đậu xe thì quá ngon, rộng rãi, thoải mái, khỏi lo chen chúc hay mất công tìm chỗ. Môi trường xung quanh cũng khá trong lành, có cây xanh và thoáng mát, đi dạo buổi sáng rất dễ chịu. Nhìn chung, nếu chịu được ồn thì ở đây cũng đáng đồng tiền bát gạo đấy."
4,-99,-99,0,-1,-99,-99,-99,-1,1,-99,Dân văn phòng bận rộn,"Phòng trọ này vị trí quá đẹp, gần công ty nên tôi đi làm chẳng mất thời gian lê la đường xá. Nhưng mà wifi thì cũng tàm tạm, hay chậm giờ cao điểm. Nội thất thì thôi khỏi nói, tủ lạnh tôi thuê mới có, chủ thuê đưa toàn đồ hư hỏng, bếp cũng chưa bảo trì. Chủ nhà thì khó ưa, cứ bảo “tự sắm đi” rồi báo giá cắt cổ, gọi ra sửa cái gì cũng lâu lắc. Nói chung cái phòng này chỉ được cái gần chỗ làm với giá cũng tạm, chứ nội thất với chủ trọ làm tôi bực mình dễ sợ, có lẽ chẳng ở lâu được."
4,1,0,-99,1,0,-99,-99,-99,-99,-99,Sinh viên Gen Z,"Phòng thì đỉnh chóp, nội thất xịn xò đầy đủ luôn nha mấy bồ! Có hơi ồn xíu nhưng chịu được, chỗ để xe cũng tạm ổn."
4,0,-99,-99,1,-1,-99,-99,1,-99,-99,Sinh viên Gen Z,"Phòng trọ này cũng tàm tạm thôi, chất lượng phòng ổn áp khum có gì bàn cãi. Nội thất thì đỉnh chóp nha, có đầy đủ đồ dùng cần thiết luôn. Nhưng mà chỗ để xe hơi chật, mỗi lần về muộn là kiếm chỗ đỗ mệt nghỉ. Cơ mà bác chủ nhà dễ thương lắm, hỗ trợ nhiệt tình nên cũng đỡ phần nào."
